stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text
29662153,2011-01-09 16:54:35,Nigeria: Homes set ablaze in violence-torn region,http://feeds.foxnews.com/~r/foxnews/world/~3/JoWYZ18I1sA/,en,True,,1092,Fox News,http://www.foxnews.com/,"This material may not be published, broadcast, rewritten,
      or redistributed. ©2021 FOX News Network, LLC. All rights reserved.
      Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper. JOS, Nigeria – Rioters set homes ablaze and angry youths armed with machetes set up roadblocks Sunday throughout a central Nigerian city plagued by violence between Christians and Muslims, witnesses said. Witnesses heard gunshots and saw smoke rising Sunday afternoon from a southern neighborhood in the city of Jos, where more than 500 people died last year. The latest rioting comes after 11 people died Saturday around Jos from religious violence and a political rally gone awry. Meanwhile, police in a city in northeast Nigeria are investigating a mass shooting at an illicit beer garden that left eight people dead and four others wounded. In Jos, families hid inside homes or wherever they could find shelter from the violence Sunday. Local lawyer Kwampkur Samuel Bondip said he was trapped inside a church with his family after Muslim youths blocked the road and began attacking passers-by. Danlami Mohammed, an official with a local Muslim organization, said the youths began rioting after finding arsonists had burned homes in their neighborhood overnight. Police officers and soldiers struggled to keep the violence under control. ""We have deployed our men to control the situation,"" said Plateau state police commissioner Abdurrahman Akano. Sunday's violence appeared to be a reaction to other attacks over the weekend. Christian youths attacked a car full of Muslims returning from a wedding in central Nigeria on Friday night, killing seven people inside the vehicle and sparking retaliatory violence that left one other person dead, an official said Saturday. Another three people were killed and several others were wounded when a meeting of a political party aligned with former military dictator Muhammadu Buhari collapsed into violence, witnesses said. Nigeria, an oil-rich country of 150 million people, is almost evenly split between Muslims in the north and the predominantly Christian south. Jos is in the nation's ""middle belt,"" where dozens of ethnic groups vie for control of fertile lands. The Jos violence, though fractured across religious lines, often has more to do with local politics, economics and rights to grazing lands. The government of Plateau state, where Jos is the capital, is controlled by Christian politicians who have blocked Muslims from being legally recognized as citizens. That has locked many out of prized government jobs in a region where the tourism industry and tin mining have collapsed in the last decades. On Christmas Eve, two bombs went off near a large market in Jos where people were doing last-minute Christmas shopping. A third hit a mainly Christian area of Jos, while the fourth was near a road that leads to the city's main mosque. Officials initially said at least 32 died from the blasts, while an official with the National Emergency Management Agency told journalists that he had counted 80 deaths from the explosions and the retaliatory violence that followed. An Internet message attributed to a radical Muslim sect known in northern Nigeria as Boko Haram claimed responsibility for the bomb attacks. However, the sect had never carried out an attack in that region before. Meanwhile, witnesses say gunmen stormed an illicit, outdoor bar Friday night in Gombe, a city in northeast Nigeria. The state is one of a dozen in Nigeria that implements Islamic Shariah law, which bans the consumption of alcohol. Most states, however, have hidden spots where locals can drink. The gunmen opened fire on those drinking there, initially killing seven people, authorities said. An eighth person died while receiving hospital care. Gombe state police spokesman Usman Kamba said the dead included customers and the woman running the bar. Police acknowledged confusion still surrounded the attack. ""Some say the attackers came wearing turbans, some say they covered faces, while others say came on high speed motorcycles, but the police (are) working on all options,"" Kamba said. No one immediately claimed responsibility for the attack, though members of Boko Haram have made attacks there in the past. ___ Associated Press writers Saadatu Muhammad Awak and Shehu Saulawa in Gombe, Nigeria contributed to this report. Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox Subscribed You've successfully subscribed to this newsletter! This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper."
29662227,2011-01-09 16:58:00,Nigeria: Homes set ablaze in violence-torn region,http://www.kansascity.com/2011/01/09/2571321/nigeria-homes-set-ablaze-in-violence.html#storylink=rss,en,True,,30,Kansas City Star,http://www.kansascity.com/
29663867,2011-01-09 17:08:01,A person of interest in Arizona,http://feeds.reuters.com/~r/reuters/USVideoTopNews/~3/AV9TuyKUFkk/video,en,False,,1089,Reuters ,http://www.reuters.com/
29665051,2011-01-09 22:06:00,"Girl, 9, killed in Arizona rampage had Maryland roots","http://feeds.baltimoresun.com/~r/baltimoresun/sports/motorracing/rss2/~3/2vgu9doFq3A/bs-md-christina-taylor-sidebar-20110109,0,2674390.story",en,False,,34,Baltimore Sun,http://www.baltimoresun.com/,
29665119,2011-01-09 22:29:09,Nigeria: Homes set ablaze in violence-torn region,http://www.sacbee.com/2011/01/09/3311033/nigeria-homes-set-ablaze-in-violence.html#mi_rss=Wire%20World%20News,en,True,,26,Sac Bee,http://www.sacbee.com/
29665135,2011-01-09 21:49:46,"911 call: ""I do believe Gabby Giffords was hit.""",http://www.sacbee.com/2011/01/09/3311194/911-call-i-do-believe-gabby-giffords.html#mi_rss=Wire%20National%20News,en,True,,26,Sac Bee,http://www.sacbee.com/
29665174,2011-01-09 20:49:03,"Suspect in attack on congresswoman faces 5 charges
",http://www.arkansasonline.com/news/2011/jan/09/suspect-attack-congresswoman-faces-5-charges/,en,False,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,"Federal prosecutors brought charges Sunday against the gunman accused of carrying out an assassination attempt on Rep. Gabrielle Giffords and killing six people at a political event in Arizona. Investigators said they carried out a search warrant at Jared Loughner’s home and seized an envelope from a safe with messages such as “I planned ahead,” “My assassination” and the name “Giffords” next to what appears to be the man’s signature. He allegedly purchased the Glock pistol used in the attack in November at Sportsman’s Warehouse in Tucson. Court documents also show that Loughner had contact with Giffords in the past. Other evidence included a letter addressed to him from Giffords’ congressional stationery in which she thanked him for attending a “Congress on your Corner” event at a mall in Tucson in 2007. Heather Williams, the first assistant federal public defender in Arizona, says the 22-year-old suspect doesn’t yet have a lawyer, but that her office is working to get a lawyer appointed for Loughner. Meanwhile, authorities released 911 calls in which a person witnessing the mass shooting outside a grocery store in Tucson describes a frantic scene and says, “I do believe Gabby Giffords was hit.” Loughner, 22, is accused of killing six people, including a federal judge, an aide to Giffords and a 9-year-old girl who was born on Sept. 11, 2001. Fourteen others were wounded, including the three-term Democrat lawmaker. Authorities don’t know his motive, but said he targeted Giffords at a public gathering around 10 a.m. Saturday outside a busy Tucson supermarket. Doctors treating the Democrat provided an optimistic update about her chances for survival, saying they are “very, very encouraged” by her ability to respond to simple commands along with their success in controlling her bleeding. He accused of firing at her district director and shot indiscriminately at staffers and others standing in line to talk to the congresswoman, said Mark Kimble, a communications staffer for Giffords. “He was not more than three or four feet from the congresswoman and the district director,” Kimble said, describing the scene as “just complete chaos, people screaming, crying.” Mourners crammed into the tiny sanctuary of Giffords’ synagogue in Tucson to pray that she quickly recovered. Outside the hospital, candles flickered at a makeshift memorial. Signs read “Peace + love are stronger,” “God bless America and “We love you, Gabrielle.” People also laid down bouquets of flowers, American flags and pictures of Giffords. An unidentified man who authorities earlier said might have acted as an accomplice was cleared Sunday of any involvement. Pima County sheriff’s deputy Jason Ogan told The Associated Press on Sunday that the man was a cab driver who drove the gunman to the grocery store outside of which the shooting occurred. One of the victims was Christina-Taylor Green, who was a member of the student council at her local school and went to the event because of her interest in government. She is the granddaughter of former Philadelphia Phillies manager Dallas Green. She was born on 9/11 and featured in a book called “Faces of Hope” that chronicled one baby from each state born on the day terrorists killed nearly 3,000 people. The fact that Christina’s life ended in tragedy was especially tragic to those who knew her. “Tragedy seems to have happened again,” said the author of the book, Christine Naman. “In the form of this awful event.” Authorities said the dead included U.S. District Judge John M. Roll; Greene; Giffords aide Gabe Zimmerman, 30; Dorothy Morris, 76; Dorwin Stoddard, 76; and Phyllis Scheck, 79. Judge Roll had just stopped by to see his friend Giffords after attending Mass. In one of several YouTube videos, which featured text against a dark background, Loughner described inventing a new U.S. currency and complained about the illiteracy rate among people living in Giffords’ congressional district in Arizona. “I know who’s listening: Government Officials, and the People,” Loughner wrote. “Nearly all the people, who don’t know this accurate information of a new currency, aren’t aware of mind control and brainwash methods. If I have my civil rights, then this message wouldn’t have happen (sic).” In Loughner’s middle-class neighborhood — about a five-minute drive from the scene — sheriff’s deputies had much of the street blocked off. The neighborhood sits just off a bustling Tucson street and is lined with desert landscaping and palm trees. Neighbors said Loughner lived with his parents and kept to himself. He was often seen walking his dog, almost always wearing a hooded sweat shirt and listening to his iPod. The assassination attempt left Americans questioning whether divisive politics had pushed the suspect over the edge. Giffords faced frequent backlash from the right over her support of the health care reform last year, and had her office vandalized the day the House approved the landmark measure. Pima County Sheriff Clarence Dupnik lashed out at what he called an excessively “vitriolic” atmosphere in the months leading up to the rampage as he described the chaos of the day. The sheriff said the rampage ended only after two people tackled the gunman. A third person intervened and tried to pull a clip away from Loughner as he attempted to reload, the sheriff said. “He was definitely on a mission,” according to event volunteer Alex Villec, former Giffords intern. Copyright © 2021, Arkansas Democrat-Gazette, Inc. All rights reserved. This document may not be reprinted without the express written permission of Arkansas Democrat-Gazette, Inc. Material from the Associated Press is Copyright © 2021, Associated Press and may not be published, broadcast, rewritten, or redistributed. Associated Press text, photo, graphic, audio and/or video material shall not be published, broadcast, rewritten for broadcast or publication or redistributed directly or indirectly in any medium. Neither these AP materials nor any portion thereof may be stored in a computer except for personal and noncommercial use. The AP will not be held liable for any delays, inaccuracies, errors or omissions therefrom or in the transmission or delivery of all or any part thereof or for any damages arising from any of the foregoing. All rights reserved."
29666985,2011-01-09 23:06:41,Doctors hopeful about Rep. Giffords,http://www.upi.com/Top_News/US/2011/01/09/Doctors-hopeful-about-Rep-Giffords/UPI-79931294614401/,en,False,,1706,UPI,http://www.upi.com/,"TUCSON, Jan. 9 (UPI) --  U.S. Rep. Gabrielle Giffords remained in critical condition Sunday in an Arizona hospital with a head wound, but doctors said they are hopeful about her future.
The medical team at University Medical Center in Tucson said they were ""cautiously optimistic,"" CNN reported. 
AdvertisementGALLERY: The aftermath of the Rep. Giffords shooting 
At a news conference, Dr. G. Michael Lemole Jr., chief of neurosurgery, said Giffords has responded to simple commands. He told CNN Giffords' responses suggest she has retained the ability for higher levels of reasoning.
Lemole, who operated on Giffords, said the bullet passed through the left side of her brain ""back to front,"" causing less damage than it would have going through both hemispheres.
Giffords was in a medically induced coma.
""When you get shot in the head and a bullet goes through your brain, your chances of living are very small,"" said Dr. Peter Rhee, chief of trauma surgery.
Giffords, believed to be the shooter's target, was the only one of the wounded to remain in critical condition. Six people were killed. 
Jared Lee Loughner, a 22-year-old Tucson man, has been charged with the mass shooting.
Advertisement



Topics
Gabrielle Giffords






Latest Headlines







U.S. News // 4 minutes ago
Texas universities with federal contracts in dilemma over COVID-19 vaccine mandates
 Oct. 25 (UPI) -- Many Texas universities with federal contracts are wrestling with how to navigate the Biden administration's mandate that all federal contractors be vaccinated by Dec. 8 in a state that bans vaccine mandates.










U.S. News // 11 minutes ago
FBI: Hate crimes against Asian Americans higher in 2020 than first reported
 Oct. 25 (UPI) -- Hate crimes against Americans of Asian descent increased in 2020 even more than federal authorities first reported, the FBI said in an update on Monday.










U.S. News // 2 hours ago
Biden to visit N.J. before returning to D.C. to sell infrastructure vision
 Oct. 25 (UPI) -- Before returning to Washington, President Joe Biden will travel from his home in Delaware to New Jersey on Monday to sell the bipartisan infrastructure package and other parts of his agenda that are stalling in Congress.










U.S. News // 3 hours ago
Affidavit says Baldwin was practicing shooting into camera when gun went off
 Oct. 25 (UPI) -- At the time of an accidental shooting on the set of a western that killed a camera operator in New Mexico last week, actor Alec Baldwin was practicing drawing his weapon and firing it at the camera, an affidavit says.










U.S. News // 3 hours ago
Senate to grill execs from TikTok, Snapchat, YouTube on harm to teens, children
 Oct. 25 (UPI) -- The Senate subcommittee on consumer protection, product safety and data security will question executives from Snapchat, TikTok and YouTube on the potential harm their platforms pose to children.










U.S. News // 7 hours ago
16 evacuated from burning shipping vessel off Canada's coast
 Oct. 25 (UPI) -- First responders over the weekend evacuated 16 people from a container ship that caught fire off the coast of British Columbia, Canadian authorities said.










U.S. News // 10 hours ago
Bomb cyclone bashes California; flooding, mudslides reported
 Oct. 25 (UPI) -- Drought-ridden California was inundated with heavy rains and strong winds on Sunday and overnight by a large storm swirling off the western coast of the United States.










U.S. News // 17 hours ago
Twitter suspends Rep. Jim Banks for misgendering Rachel Levine
 Oct. 24 (UPI) -- Rep, Jim Banks, R-Ind., said Saturday that his Twitter account was suspended after he intentionally misgendered Department of Health and Human Services assistant secretary for health Rachel Levine in a tweet.










U.S. News // 20 hours ago
Rare fall nor'easter, 'miserable' weather to mark final week of October
  Many in the northeastern United States have rarely had to bring out rain coats and jackets due to the lack of chilly temperatures and relatively dry conditions so far this October, but a change is in the works.










U.S. News // 21 hours ago
Pelosi: 90% of social spending bill 'agreed to and written'
 Oct. 24 (UPI) -- House Speaker Nancy Pelosi on Sunday said that 90% of a revised version of a sweeping social spending bill was ""agreed to and written"" as she expects a vote on the measure this week. TUCSON, Jan. 9 (UPI) --  U.S. Rep. Gabrielle Giffords remained in critical condition Sunday in an Arizona hospital with a head wound, but doctors said they are hopeful about her future. The medical team at University Medical Center in Tucson said they were ""cautiously optimistic,"" CNN reported. 
Advertisement At a news conference, Dr. G. Michael Lemole Jr., chief of neurosurgery, said Giffords has responded to simple commands. He told CNN Giffords' responses suggest she has retained the ability for higher levels of reasoning. Lemole, who operated on Giffords, said the bullet passed through the left side of her brain ""back to front,"" causing less damage than it would have going through both hemispheres. Giffords was in a medically induced coma. ""When you get shot in the head and a bullet goes through your brain, your chances of living are very small,"" said Dr. Peter Rhee, chief of trauma surgery. Giffords, believed to be the shooter's target, was the only one of the wounded to remain in critical condition. Six people were killed. Jared Lee Loughner, a 22-year-old Tucson man, has been charged with the mass shooting.
Advertisement"
29666987,2011-01-09 22:44:10,Federal charges filed in Giffords shooting,http://www.upi.com/Top_News/US/2011/01/09/Federal-charges-filed-in-Giffords-shooting/UPI-71351294553135/,en,False,,1706,UPI,http://www.upi.com/,"TUCSON, Jan. 9 (UPI) --  The young Arizona man suspected of shooting Rep. Gabrielle Giffords and killing six others was charged Sunday with killing federal employees.
The U.S. Attorney's Office in Tucson filed five counts against Jared Lee Loughner, 22, the Tucson Sentinel reported. Two counts involve the killings of U.S. District Judge John Roll and Gabriel Zimmerman, a Giffords aide, while the others are for attempting to kill a member of Congress and two other federal workers.
AdvertisementGALLERY: The aftermath of the Rep. Giffords' shooting 
CNN reported court documents released Sunday revealed Loughner wrote ""my assassination"" and ""I planned ahead"" on an envelope investigators found in a safe in the home where he lived with his parents.
A federal agent's affidavit filed as part of the criminal complaint against Loughner said authorities also found a letter from Giffords thanking him for attending a 2007 event.
""Also recovered in the safe was an envelope with handwriting on the envelope stating 'I planned ahead,' and 'my assassination' and the name 'Giffords,' along with what appears to be Loughner's signature,"" the affidavit said.
Loughner had Judy Clarke appointed as his public defender, a federal judicial source told CNN. Clarke represented Ted Kaczynski, the ""Unabomber,"" and worked on the defense team for Zacarias Moussaoui, convicted for his role in the Sept. 11, 2001, terrorist attacks.
Advertisement
The network said Pima County Sheriff Clarence Dupnik said Loughner, who had been suspended from a junior college in Tucson last fall after multiple encounters with campus police, is not cooperating with investigators. He is to appear in federal court in Phoenix Monday.
Investigators now believe Loughner had no accomplice in the mass shooting outside a Tucson supermarket where Giffords was meeting constituents. They said Loughner took a cab to the store and went inside with the driver to get change, but the driver did not know what he intended.
Giffords is believed to have been the major target, but 13 people were injured along with those who were killed.
Giffords remained in critical condition Sunday. At a news conference at University Medical Center in Tucson, a spokesman said doctors were ""cautiously optimistic"" about her recovery.  
Those killed have been identified as Roll, 63, chief judge for the U.S. District Court for Arizona; Zimmerman, 30; Christina Green, 9; Dorothy Morris, 76; Dorwin Stoddard, 76; and Phyllis Schneck, 79. 
The gunman still had bullets when subdued by two people in the crowd and ""probably would have shot other people had he not been tackled,"" Dupnik said.
The local sheriff lamented what he sees as the caustic effect the nasty tone of the rhetoric from some quarters has had on society.
Advertisement
""When you look at unbalanced people, how they respond to the vitriol that comes out of certain mouths about tearing down the government, the anger, the hatred, the bigotry … it is getting to be outrageous,"" Dupnik said. ""And unfortunately, Arizona, I think, has become sort of the capital. We have become the mecca for prejudice and bigotry.""





Latest Headlines







U.S. News // 5 minutes ago
Texas universities with federal contracts in dilemma over COVID-19 vaccine mandates
 Oct. 25 (UPI) -- Many Texas universities with federal contracts are wrestling with how to navigate the Biden administration's mandate that all federal contractors be vaccinated by Dec. 8 in a state that bans vaccine mandates.










U.S. News // 11 minutes ago
FBI: Hate crimes against Asian Americans higher in 2020 than first reported
 Oct. 25 (UPI) -- Hate crimes against Americans of Asian descent increased in 2020 even more than federal authorities first reported, the FBI said in an update on Monday.










U.S. News // 2 hours ago
Biden to visit N.J. before returning to D.C. to sell infrastructure vision
 Oct. 25 (UPI) -- Before returning to Washington, President Joe Biden will travel from his home in Delaware to New Jersey on Monday to sell the bipartisan infrastructure package and other parts of his agenda that are stalling in Congress.










U.S. News // 3 hours ago
Affidavit says Baldwin was practicing shooting into camera when gun went off
 Oct. 25 (UPI) -- At the time of an accidental shooting on the set of a western that killed a camera operator in New Mexico last week, actor Alec Baldwin was practicing drawing his weapon and firing it at the camera, an affidavit says.










U.S. News // 3 hours ago
Senate to grill execs from TikTok, Snapchat, YouTube on harm to teens, children
 Oct. 25 (UPI) -- The Senate subcommittee on consumer protection, product safety and data security will question executives from Snapchat, TikTok and YouTube on the potential harm their platforms pose to children.










U.S. News // 7 hours ago
16 evacuated from burning shipping vessel off Canada's coast
 Oct. 25 (UPI) -- First responders over the weekend evacuated 16 people from a container ship that caught fire off the coast of British Columbia, Canadian authorities said.










U.S. News // 10 hours ago
Bomb cyclone bashes California; flooding, mudslides reported
 Oct. 25 (UPI) -- Drought-ridden California was inundated with heavy rains and strong winds on Sunday and overnight by a large storm swirling off the western coast of the United States.










U.S. News // 17 hours ago
Twitter suspends Rep. Jim Banks for misgendering Rachel Levine
 Oct. 24 (UPI) -- Rep, Jim Banks, R-Ind., said Saturday that his Twitter account was suspended after he intentionally misgendered Department of Health and Human Services assistant secretary for health Rachel Levine in a tweet.










U.S. News // 20 hours ago
Rare fall nor'easter, 'miserable' weather to mark final week of October
  Many in the northeastern United States have rarely had to bring out rain coats and jackets due to the lack of chilly temperatures and relatively dry conditions so far this October, but a change is in the works.










U.S. News // 21 hours ago
Pelosi: 90% of social spending bill 'agreed to and written'
 Oct. 24 (UPI) -- House Speaker Nancy Pelosi on Sunday said that 90% of a revised version of a sweeping social spending bill was ""agreed to and written"" as she expects a vote on the measure this week. TUCSON, Jan. 9 (UPI) --  The young Arizona man suspected of shooting Rep. Gabrielle Giffords and killing six others was charged Sunday with killing federal employees. The U.S. Attorney's Office in Tucson filed five counts against Jared Lee Loughner, 22, the Tucson Sentinel reported. Two counts involve the killings of U.S. District Judge John Roll and Gabriel Zimmerman, a Giffords aide, while the others are for attempting to kill a member of Congress and two other federal workers.
Advertisement CNN reported court documents released Sunday revealed Loughner wrote ""my assassination"" and ""I planned ahead"" on an envelope investigators found in a safe in the home where he lived with his parents. A federal agent's affidavit filed as part of the criminal complaint against Loughner said authorities also found a letter from Giffords thanking him for attending a 2007 event. ""Also recovered in the safe was an envelope with handwriting on the envelope stating 'I planned ahead,' and 'my assassination' and the name 'Giffords,' along with what appears to be Loughner's signature,"" the affidavit said. Loughner had Judy Clarke appointed as his public defender, a federal judicial source told CNN. Clarke represented Ted Kaczynski, the ""Unabomber,"" and worked on the defense team for Zacarias Moussaoui, convicted for his role in the Sept. 11, 2001, terrorist attacks.
Advertisement The network said Pima County Sheriff Clarence Dupnik said Loughner, who had been suspended from a junior college in Tucson last fall after multiple encounters with campus police, is not cooperating with investigators. He is to appear in federal court in Phoenix Monday. Investigators now believe Loughner had no accomplice in the mass shooting outside a Tucson supermarket where Giffords was meeting constituents. They said Loughner took a cab to the store and went inside with the driver to get change, but the driver did not know what he intended. Giffords is believed to have been the major target, but 13 people were injured along with those who were killed. Giffords remained in critical condition Sunday. At a news conference at University Medical Center in Tucson, a spokesman said doctors were ""cautiously optimistic"" about her recovery. Those killed have been identified as Roll, 63, chief judge for the U.S. District Court for Arizona; Zimmerman, 30; Christina Green, 9; Dorothy Morris, 76; Dorwin Stoddard, 76; and Phyllis Schneck, 79. The gunman still had bullets when subdued by two people in the crowd and ""probably would have shot other people had he not been tackled,"" Dupnik said. The local sheriff lamented what he sees as the caustic effect the nasty tone of the rhetoric from some quarters has had on society.
Advertisement ""When you look at unbalanced people, how they respond to the vitriol that comes out of certain mouths about tearing down the government, the anger, the hatred, the bigotry … it is getting to be outrageous,"" Dupnik said. ""And unfortunately, Arizona, I think, has become sort of the capital. We have become the mecca for prejudice and bigotry."""
29667170,2011-01-09 22:37:00,Suspect in attack on congresswoman acted alone,http://www.mercurynews.com/california/ci_17050229?source=rss,en,True,,35,San Jose Mercury News,http://www.mercurynews.com/,"Trending:  A make-shift memorial stands outside University Medical center in Tucson, Ariz., Sunday, Jan. 9, 2011, honoring the victims  of Saturdays' shooting during a speech by U.S. Rep. Gabrielle Giffords, D-Ariz., at a local supermarket. (AP Photo/Chris Carlson)  Well wishers gather outside University Medical center at a make-shift memorial in Tucson, Ariz., Sunday, Jan. 9, 2011. U.S. Rep. Gabrielle Giffords, D-Ariz., was shot in the head Saturday during a speech at a local supermarket. (AP Photo/Chris Carlson)  The American flag flies at half-mast on the U.S. Capitol in Washington Sunday, Jan. 9, 2011. In a brief statement Sunday morning, House Speaker John Boehner said flags on the House side of the Capitol in Washington will be flown at half-mast to honor the slain aide, Gabe Zimmerman, of Rep. Gabrielle Giffords, D-Ariz.  Thirty-year-old Zimmerman was among six killed Saturday in a Tucson, Ariz., shooting rampage that left the Democratic congresswoman among 13 wounded. (AP Photo/Manuel Balce Ceneta)  TUCSON, Ariz. (AP) — Federal prosecutors brought charges Sunday against the gunman accused of attempting to assassinate Rep. Gabrielle Giffords and killing six people at a political event in Arizona. Investigators said they carried out a search warrant at Jared Loughner’s home and seized an envelope from a safe with messages such as “I planned ahead,” “My assassination” and the name “Giffords” next to what appears to be the man’s signature. He allegedly purchased the Glock pistol used in the attack in November at Sportsman’s Warehouse in Tucson. Court documents also show that Loughner had contact with Giffords in the past. Other evidence included a letter addressed to him from Giffords’ congressional stationery in which she thanked him for attending a “Congress on your Corner” event at a mall in Tucson in 2007. Heather Williams, the first assistant federal public defender in Arizona, says the 22-year-old suspect doesn’t yet have a lawyer, but that her office is working to get one appointed. Williams’ office is asking for an outside attorney because one of those killed was U.S. District Judge John M. Roll. Pima County Sheriff Clarence Dupnik said Sunday that Loughner acted alone. Meanwhile, authorities released 911 calls in which a person witnessing the mass shooting outside a grocery store in Tucson describes a frantic scene and says, “I do believe Gabby Giffords was hit.” Loughner fired at Giffords’ district director and shot indiscriminately at staffers and others standing in line to talk to the congresswoman, said Mark Kimble, a communications staffer for Giffords. “He was not more than three or four feet from the congresswoman and the district director,” Kimble said, describing the scene as “just complete chaos, people screaming, crying.” Loughner is accused of killing six people, including an aide to Giffords and a 9-year-old girl who was born on Sept. 11, 2001. Fourteen others were wounded. Authorities don’t know Loughner’s motive, but said he targeted Giffords at a public gathering around 10 a.m. Saturday. Doctors treating the lawmaker provided an optimistic update about her chances for survival, saying they are “very, very encouraged” by her ability to respond to simple commands along with their success in controlling her bleeding. Mourners crammed into the tiny sanctuary of Giffords’ synagogue in Tucson to pray that she quickly recovered. Outside the hospital, candles flickered at a makeshift memorial. Signs read “Peace + love are stronger,” “God bless America and “We love you, Gabrielle.” People also laid down bouquets of flowers, American flags and pictures of Giffords. One of the victims was Christina Taylor Green, who was a member of the student council at her local school and went to the event because of her interest in government. She is the granddaughter of former Philadelphia Phillies manager Dallas Green. She was born on 9/11 and featured in a book called “Faces of Hope” that chronicled one baby from each state born on the day terrorists killed nearly 3,000 people. The fact that Christina’s life ended in tragedy was especially tragic to those who knew her. “Tragedy seems to have happened again,” said the author of the book, Christine Naman. “In the form of this awful event.” Authorities said the dead included Roll; Green; Giffords aide Gabe Zimmerman, 30; Dorothy Morris, 76; Dorwin Stoddard, 76; and Phyllis Schneck, 79. Judge Roll had just stopped by to see his friend Giffords after attending Mass. An unidentified man who authorities earlier said might have acted as an accomplice was cleared Sunday of any involvement. Pima County sheriff’s deputy Jason Ogan told The Associated Press on Sunday that the man was a cab driver who drove the gunman to the grocery store outside of which the shooting occurred. In one of several YouTube videos, which featured text against a dark background, Loughner described inventing a new U.S. currency and complained about the illiteracy rate among people living in Giffords’ congressional district in Arizona. “I know who’s listening: Government Officials, and the People,” Loughner wrote. “Nearly all the people, who don’t know this accurate information of a new currency, aren’t aware of mind control and brainwash methods. If I have my civil rights, then this message wouldn’t have happen (sic).” In Loughner’s middle-class neighborhood — about a five-minute drive from the scene — sheriff’s deputies had much of the street blocked off. The neighborhood sits just off a bustling Tucson street and is lined with desert landscaping and palm trees. Neighbors said Loughner lived with his parents and kept to himself. He was often seen walking his dog, almost always wearing a hooded sweat shirt and listening to his iPod. The assassination attempt left Americans questioning whether divisive politics had pushed the suspect over the edge. Giffords faced frequent backlash from the right over her support of the health care reform last year, and had her office vandalized the day the House approved the landmark measure. Dupnik lashed out at what he called an excessively “vitriolic” atmosphere in the months leading up to the rampage as he described the chaos of the day. The sheriff said the rampage ended only after two people tackled the gunman. A third person intervened and tried to pull a clip away from Loughner as he attempted to reload, the sheriff said. “He was definitely on a mission,” according to event volunteer Alex Villec, former Giffords intern. —— Associated Press Writers Jacques Billeaud, Raquel Maria Dillon and Terry Tang contributed to this report. Get Morning Report and other email newsletters"
